"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-3.855","153.40","68.0000010000","0.00","26","26","26","26","0.483","0.8011","-0.0197","336.03","-3.200","-3.143","-2.123","-1.987","160.2","-490.6","15.41","0","0","0","0","0.9777","-6.67644","-6.67644","2.911","0.205","-1.817","2.14","22.56","0.092","0.2131","-12.60","100","0","0","67.52","0","0","0","0","0","0","0.0000","6189","0","30","1.0000","81.13","0.0000","0","0","0","0","0","1.0000","0","144.16","144.16","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","27.78","85.27","85.27","77.67","77.67","37","6.61","39.87","5.50","33.73","2.0000","1223.32","-21.05","100","11.97","15.41","21.44","25.85","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1960","3314","4137","5221","334.914","331.818","344.788","342.319","25.2791","26.1852","26.3730","26.7078","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7220","99.6729","99.6628","0.764","0.642","0.812","1.013","-0.14","-0.12","7.32","5.608","83.994","89.657","90.831","92.924","84.631","93.614","87.342","91.153","80.306","88.684","84.344","88.216","76.167","83.800","80.936","84.859","-1.336","1.246","0.12158","0.11703","1.0500","65.42","66.53","67.37","67.37","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-3.855","153.40","68.0000010000","0.00","26","26","26","26","0.473","0.8065","-0.0171","335.84","-3.137","-3.123","-2.296","-1.901","160.5","-491.2","15.44","0","0","0","0","0.9778","-6.67644","-6.67644","2.906","0.138","-1.785","1.50","22.77","0.100","0.2165","-12.61","100","0","0","67.89","0","0","0","0","0","0","0.0000","6223","0","30","1.0000","81.91","1.0000","0","0","0","0","0","1.0000","0","144.19","144.19","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","37.04","85.48","85.48","77.55","77.55","37","6.51","39.69","5.99","40.87","2.0000","1223.29","-20.53","100","11.67","15.51","21.46","26.32","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1899","3280","4055","5605","335.157","331.792","344.984","341.374","25.2775","26.1843","26.3711","26.7065","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7220","99.6729","99.6627","0.767","0.646","0.827","1.031","-0.13","-0.13","6.91","5.254","83.985","89.652","90.820","92.915","84.605","93.587","87.350","91.159","80.283","88.659","84.351","88.223","76.145","83.777","80.942","84.866","-1.310","1.220","0.12150","0.11652","1.0500","66.04","67.16","67.76","67.76","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-3.855","153.40","68.0000010000","0.00","26","26","26","26","0.488","0.7755","-0.0157","336.41","-3.148","-2.956","-2.404","-1.918","160.9","-492.2","15.48","0","0","0","0","0.9779","-6.67644","-6.67644","2.880","-0.683","-1.779","-0.01","23.12","0.111","0.2298","-12.26","100","0","0","68.80","0","0","0","0","0","0","0.0000","6307","0","30","1.0000","83.14","0.0000","0","0","0","0","0","1.0000","0","144.24","144.24","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","86.61","86.61","77.26","77.26","37","4.58","38.20","6.55","42.47","2.0000","1223.24","-19.49","100","11.21","15.13","21.32","26.98","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1368","3220","4085","5474","336.473","332.022","344.966","341.723","25.2750","26.1829","26.3681","26.7043","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7220","99.6728","99.6626","0.793","0.656","0.845","1.049","-0.15","-0.11","6.66","5.023","83.969","89.643","90.801","92.902","84.562","93.542","87.359","91.169","80.243","88.618","84.359","88.232","76.109","83.739","80.951","84.875","-1.247","1.158","0.12160","0.11583","1.0500","67.02","68.14","68.61","68.61","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.023","153.40","68.0000010000","0.00","26","26","26","26","0.461","0.7634","-0.0881","336.91","-3.044","-3.069","-2.366","-1.972","161.3","-493.2","15.53","0","0","0","0","0.9781","-6.67644","-6.67644","2.786","-2.429","-1.844","-0.45","23.48","0.118","0.2334","-11.32","100","0","0","69.72","0","0","0","0","0","0","0.0000","6392","0","30","1.0000","84.46","1.0000","0","0","0","0","0","1.0000","0","144.29","144.29","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","87.13","87.13","77.88","77.88","37","6.53","31.61","7.00","39.55","2.0000","1223.19","-18.39","100","10.79","14.66","21.48","26.97","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1709","2720","4228","5105","335.683","333.246","344.605","342.567","25.2722","26.1812","26.3648","26.7020","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7220","99.6727","99.6626","0.811","0.677","0.813","1.021","-0.14","-0.12","6.42","4.915","83.951","89.632","90.780","92.888","84.515","93.492","87.370","91.176","80.199","88.572","84.370","88.239","76.069","83.697","80.960","84.882","-1.178","1.090","0.12146","0.11583","1.0500","68.09","69.11","69.53","69.53","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.023","153.40","68.0000010000","0.00","26","26","26","26","0.458","0.7425","-0.1363","336.65","-3.151","-3.024","-2.228","-1.939","161.8","-494.3","15.57","0","0","0","0","0.9783","-6.67644","-6.67644","2.632","-2.412","-1.808","2.39","23.86","0.120","0.2032","-10.95","100","0","0","70.87","0","0","0","0","0","0","0.0000","6497","0","30","1.0000","85.81","0.0000","0","0","0","0","0","1.0000","0","144.34","144.34","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","85.45","85.45","78.94","78.94","37","7.07","39.37","5.49","36.78","2.0000","1223.14","-17.46","100","11.50","14.77","21.43","26.38","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2102","3323","3841","5089","334.557","331.743","345.519","342.636","25.2693","26.1795","26.3614","26.6994","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7219","99.6726","99.6625","0.749","0.629","0.734","0.947","-0.12","-0.13","6.40","4.995","83.933","89.622","90.759","92.871","84.465","93.440","87.380","91.181","80.156","88.523","84.379","88.245","76.029","83.650","80.969","84.888","-1.118","1.031","0.12149","0.11642","1.0500","69.24","70.19","70.66","70.66","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.023","153.40","68.0000010000","0.00","26","26","26","26","0.456","0.7222","0.0378","336.87","-3.188","-3.116","-2.429","-1.822","162.3","-495.4","15.62","0","0","0","0","0.9784","-6.67644","-6.67644","2.542","-0.359","-1.780","-0.13","24.22","0.134","0.1952","-11.90","100","0","0","72.27","0","0","0","0","0","0","0.0000","6625","0","30","1.0000","87.11","1.0000","0","0","0","0","0","1.0000","0","144.39","144.39","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","84.59","84.59","80.28","80.28","37","6.36","40.24","5.11","34.17","2.0000","1223.09","-16.70","100","11.94","15.88","20.06","26.17","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2185","3429","3636","4969","334.434","331.440","346.059","342.875","25.2664","26.1780","26.3578","26.6969","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7219","99.6726","99.6624","0.707","0.588","0.828","1.030","-0.10","-0.10","6.81","5.307","83.915","89.612","90.737","92.856","84.421","93.390","87.383","91.191","80.113","88.478","84.382","88.254","75.990","83.611","80.972","84.897","-1.072","0.984","0.12275","0.11670","1.0500","70.32","71.37","72.03","72.03","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.023","153.40","68.0000010000","0.00","26","26","26","26","0.451","0.7726","-0.0986","337.33","-3.252","-3.087","-2.248","-1.850","162.8","-496.5","15.66","0","0","0","0","0.9786","-6.67644","-6.67644","2.471","-0.060","-1.761","0.75","24.57","0.161","0.2380","-11.33","100","0","0","73.08","0","0","0","0","0","0","0.0000","6700","0","30","1.0000","88.38","0.0000","0","0","0","0","0","0.0000","0","144.44","144.44","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","86.33","86.33","79.21","79.21","37","5.61","30.61","7.39","37.53","2.0000","1223.04","-16.07","100","11.71","15.37","20.20","25.73","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1826","2716","4200","5102","335.384","333.225","344.681","342.615","25.2637","26.1764","26.3546","26.6945","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7219","99.6724","99.6622","0.751","0.626","0.850","1.062","-0.14","-0.12","6.58","5.145","83.898","89.603","90.716","92.841","84.329","93.290","87.406","91.210","80.028","88.386","84.403","88.273","75.911","83.526","80.992","84.916","-1.032","0.946","0.12266","0.11710","1.0500","71.35","72.37","72.97","72.97","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.023","153.40","68.0000010000","0.00","26","26","26","26","0.497","0.7345","-0.0927","336.15","-3.164","-3.235","-2.290","-1.913","163.5","-498.0","15.72","0","0","0","0","0.9789","-6.67644","-6.67644","2.423","-1.897","-1.747","1.19","25.09","0.152","0.2354","-10.08","100","0","0","73.97","0","0","0","0","0","0","0.0000","6781","0","30","1.0000","90.23","1.0000","0","0","0","0","0","0.0000","0","144.51","144.51","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","14.49","84.91","84.91","77.99","77.99","37","7.30","44.15","7.68","46.18","2.0000","1222.98","-14.96","100","11.48","15.25","21.16","27.08","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2155","3563","4086","5320","334.514","331.189","344.908","342.030","25.2597","26.1741","26.3501","26.6914","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7219","99.6724","99.6622","0.754","0.642","0.747","0.962","-0.12","-0.13","5.55","4.330","83.873","89.588","90.688","92.821","84.310","93.269","87.407","91.212","80.010","88.366","84.406","88.275","75.894","83.509","80.995","84.918","-0.967","0.881","0.12170","0.11562","1.0500","72.88","73.78","73.80","73.80","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.200","153.40","68.0000010000","0.00","26","26","26","26","0.454","0.7225","-0.1031","336.17","-3.353","-3.176","-2.264","-1.854","164.0","-499.1","15.76","0","0","0","0","0.9790","-6.67644","-6.67644","2.372","0.292","-1.703","0.87","25.42","0.143","0.2104","-10.29","100","0","0","75.15","0","0","0","0","0","0","0.0000","6890","0","30","1.0000","91.44","0.0000","0","0","0","0","0","0.0000","0","144.55","144.55","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","20.83","84.23","84.23","78.24","78.24","37","3.86","41.09","6.27","42.33","2.0000","1222.93","-13.69","100","12.50","16.55","20.88","27.05","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1804","3581","3829","5231","335.226","331.009","345.542","342.278","25.2571","26.1728","26.3469","26.6891","340.000004000","340.000004000","354.999989000","354.999989000","99.7583","99.7219","99.6723","99.6621","0.660","0.530","0.715","0.924","-0.12","-0.12","5.71","4.479","83.857","89.580","90.668","92.807","84.268","93.223","87.410","91.216","79.971","88.324","84.407","88.279","75.859","83.470","80.996","84.922","-0.891","0.804","0.12193","0.11569","1.0500","73.92","74.85","74.95","74.95","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.200","153.40","68.0000010000","0.00","26","26","26","26","0.444","0.7623","-0.0651","336.41","-3.253","-3.252","-2.152","-2.163","164.8","-500.6","15.81","0","0","0","0","0.9793","-6.67644","-6.67644","2.357","-0.413","-1.824","-1.99","25.87","0.147","0.2649","-9.10","100","0","0","76.20","0","0","0","0","0","0","0.0000","6985","0","30","1.0000","93.04","1.0000","0","0","0","0","0","0.0000","0","144.62","144.62","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","30.30","85.89","85.89","75.99","75.99","37","4.00","32.16","8.84","44.58","2.0000","1222.86","-12.12","100","11.53","16.12","21.48","26.54","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","1736","2922","4740","5201","335.608","332.691","343.472","342.380","25.2534","26.1708","26.3428","26.6862","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7219","99.6722","99.6620","0.671","0.540","0.699","0.925","-0.14","-0.11","5.49","4.363","83.834","89.567","90.642","92.789","84.201","93.155","87.418","91.222","79.910","88.261","84.415","88.286","75.802","83.413","81.004","84.929","-0.795","0.710","0.12128","0.11614","1.0500","75.23","76.08","76.12","76.12","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.200","153.40","68.0000010000","0.00","26","26","26","26","0.429","0.7139","-0.0339","335.61","-3.231","-3.243","-2.316","-2.154","165.1","-501.3","15.83","0","0","0","0","0.9794","-6.67644","-6.67644","2.321","-1.482","-1.842","1.10","26.09","0.134","0.2533","-7.91","100","0","0","76.47","0","0","0","0","0","0","0.0000","7010","0","30","1.0000","93.84","0.0000","0","0","0","0","0","0.0000","0","144.65","144.65","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","33.33","85.16","85.16","74.69","74.69","37","4.84","33.13","6.17","45.46","2.0000","1222.84","-11.54","100","11.76","15.79","24.10","26.57","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2222","3054","4440","5131","334.302","332.445","343.915","342.531","25.2517","26.1698","26.3410","26.6848","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7219","99.6722","99.6619","0.637","0.514","0.588","0.807","-0.12","-0.11","4.85","3.858","83.823","89.561","90.632","92.780","84.176","93.126","87.424","91.221","79.886","88.235","84.421","88.285","75.781","83.388","81.009","84.928","-0.756","0.671","0.11885","0.11601","1.0500","75.93","76.64","76.34","76.34","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.200","153.40","68.0000010000","0.00","26","26","26","26","0.417","0.7015","-0.0229","335.62","-3.300","-3.144","-2.329","-2.126","165.6","-502.2","15.87","0","0","0","0","0.9796","-6.67644","-6.67644","2.255","-0.753","-1.815","0.29","26.37","0.116","0.2389","-7.81","100","0","0","77.54","0","0","0","0","0","0","0.0000","7108","0","30","1.0000","94.84","1.0000","0","0","0","0","0","0.0000","0","144.69","144.69","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","83.33","84.07","84.07","76.33","76.33","37","2.66","39.54","3.70","41.95","2.0000","1222.79","-10.67","100","12.40","16.17","22.75","26.75","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2024","3718","4040","5290","334.739","330.801","345.115","342.142","25.2494","26.1684","26.3383","26.6829","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7219","99.6721","99.6619","0.565","0.441","0.523","0.737","-0.12","-0.10","5.03","4.153","83.809","89.553","90.614","92.769","84.134","93.079","87.422","91.222","79.847","88.192","84.418","88.285","75.745","83.349","81.007","84.929","-0.702","0.617","0.12008","0.11589","1.0500","76.79","77.49","77.34","77.34","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.200","153.40","68.0000010000","0.00","26","26","26","26","0.357","0.7009","0.0001","335.99","-3.176","-3.156","-2.290","-2.203","166.3","-503.4","15.91","0","0","0","0","0.9798","-6.67644","-6.67644","2.222","-0.378","-1.898","-1.47","26.71","0.106","0.2471","-7.30","100","0","0","78.44","0","0","0","0","0","0","0.0000","7191","0","30","1.0000","96.10","0.0000","0","0","0","0","0","0.0000","0","144.74","144.74","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","84.58","84.58","76.64","76.64","37","2.86","30.84","3.83","38.65","2.0000","1222.74","-10.03","100","12.23","16.16","22.31","26.65","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2347","3108","4477","4901","334.055","332.262","344.041","343.054","25.2465","26.1668","26.3350","26.6806","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7219","99.6720","99.6618","0.535","0.413","0.495","0.710","-0.10","-0.11","4.89","4.037","83.790","89.543","90.594","92.754","84.088","93.028","87.423","91.222","79.805","88.145","84.419","88.286","75.706","83.306","81.008","84.929","-0.658","0.574","0.12052","0.11603","1.0500","77.85","78.49","78.30","78.30","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.200","153.40","68.0000010000","0.00","26","26","26","26","0.339","0.6807","0.0041","335.30","-3.162","-3.135","-2.313","-2.120","166.9","-504.6","15.95","0","0","0","0","0.9800","-6.67644","-6.67644","2.203","0.019","-1.906","0.55","27.04","0.090","0.2413","-6.61","100","0","0","79.17","0","0","0","0","0","0","0.0000","7257","0","30","1.0000","97.29","1.0000","0","0","0","0","0","0.0000","0","144.79","144.79","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","66.67","83.66","83.66","75.97","75.97","37","2.34","34.62","1.24","40.60","2.0000","1222.69","-9.98","100","12.97","16.32","23.25","26.47","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2363","3466","4274","5207","333.930","331.347","344.435","342.364","25.2438","26.1653","26.3321","26.6784","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7218","99.6720","99.6617","0.511","0.390","0.397","0.611","-0.08","-0.11","4.46","3.726","83.774","89.533","90.576","92.740","84.040","92.974","87.426","91.218","79.761","88.095","84.421","88.282","75.665","83.260","81.010","84.924","-0.651","0.567","0.11957","0.11613","1.0500","78.87","79.45","79.00","79.00","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.314","153.40","68.0000010000","0.00","26","26","26","26","0.352","0.6756","0.0395","334.84","-3.244","-3.207","-2.252","-2.065","167.5","-505.8","15.99","0","0","0","0","0.9802","-6.67644","-6.67644","2.268","1.475","-1.906","0.48","27.38","0.081","0.2558","-6.75","100","0","0","80.21","0","0","0","0","0","0","0.0000","7354","0","30","1.0000","98.49","0.0000","0","0","0","0","0","0.0000","0","144.84","144.84","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","55.56","82.48","82.48","77.20","77.20","37","1.54","34.08","0.91","38.29","2.0000","1222.64","-9.92","100","14.01","16.59","22.74","26.57","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2805","3470","4309","5140","332.797","331.379","344.436","342.542","25.2411","26.1637","26.3289","26.6762","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7218","99.6718","99.6616","0.479","0.366","0.376","0.588","-0.09","-0.09","4.52","3.774","83.757","89.523","90.556","92.726","83.957","92.877","87.418","91.209","79.683","88.005","84.413","88.273","75.594","83.178","81.004","84.917","-0.649","0.564","0.12005","0.11602","1.0500","79.91","80.47","80.05","80.05","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.314","153.40","68.0000010000","0.00","26","26","26","26","0.343","-0.2002","0.0364","334.50","-3.453","-3.157","-2.229","-2.094","168.2","-507.0","16.03","0","0","0","0","0.9804","-6.67644","-6.67644","2.260","-1.052","-1.902","0.43","27.56","0.065","0.2849","-5.94","100","0","0","78.43","0","0","0","0","0","0","0.0000","7181","0","30","0.0000","99.22","1.0000","0","0","0","0","0","0.0000","0","144.89","144.89","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","19.61","83.16","83.16","76.00","76.00","37","1.11","32.18","-2.10","55.43","2.0000","1222.59","-9.92","100","13.90","16.48","24.73","29.20","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2351","3327","3821","4760","333.952","331.784","345.461","343.277","25.2383","26.1620","26.3258","26.6739","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7218","99.6718","99.6616","0.502","0.373","0.303","0.537","0.08","0.04","0.06","0.195","83.739","89.513","90.537","92.712","83.948","92.867","87.410","91.202","79.676","87.996","84.406","88.267","75.587","83.170","80.997","84.911","-0.648","0.563","0.11653","0.11165","1.0060","80.69","81.21","77.55","78.05","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.314","153.40","68.0000010000","0.00","26","26","26","26","0.325","-0.0710","0.0664","332.65","-3.390","-3.288","-2.310","-2.180","169.0","-508.5","16.08","0","0","0","0","0.9806","-6.67644","-6.67644","2.125","-1.658","-1.890","0.46","27.52","0.033","0.2115","-6.14","100","0","0","77.33","0","0","0","0","0","0","0.0000","6693","0","30","0.0000","99.09","0.0000","0","0","0","0","0","1.0000","0","144.95","144.95","153.40","67.39","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","30.30","77.99","77.99","76.93","76.93","37","-1.91","43.70","-5.55","45.32","2.0000","1222.53","-9.92","100","15.96","18.53","24.99","28.92","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","3664","4413","3544","4285","330.574","328.999","346.292","344.436","25.2351","26.1603","26.3217","26.6709","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7218","99.6718","99.6616","0.415","0.301","0.245","0.450","-0.03","-0.04","-0.01","-0.047","83.720","89.501","90.511","92.693","83.893","92.803","87.350","91.145","79.625","87.938","84.350","88.213","75.540","83.116","80.943","84.860","-0.648","0.561","0.11659","0.11230","0.8992","80.54","81.05","77.12","77.58","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-4.314","153.40","68.0000010000","0.00","26","26","26","26","0.250","0.7529","0.0211","333.07","-3.399","-3.317","-2.288","-2.136","169.8","-509.9","16.13","0","0","0","0","0.9809","-6.67644","-6.67644","2.091","0.247","-1.912","-1.50","27.55","0.033","0.1876","-6.59","100","0","0","82.47","0","0","0","0","0","0","0.0000","5720","0","30","2.0000","99.10","1.0000","0","0","0","0","0","1.0000","0","145.01","145.01","153.40","67.39","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","37.04","78.89","78.89","75.74","75.74","37","-1.47","37.48","-1.03","15.12","2.0000","1222.47","-9.80","100","16.64","20.11","24.17","27.90","0.0000","1","100.00","0.0000","0.0000","0.0000","0.0000","2725","3961","3937","4712","333.015","330.078","345.335","343.552","25.2323","26.1588","26.3179","26.6680","340.000004000","340.000004000","354.999989000","354.999989000","99.7582","99.7218","99.6718","99.6615","0.412","0.280","0.265","0.474","-0.07","-0.11","7.23","6.466","83.702","89.493","90.487","92.675","83.840","92.743","87.312","91.111","79.576","87.882","84.314","88.181","75.495","83.065","80.909","84.829","-0.642","0.554","0.11832","0.11450","0.8123","80.44","81.00","81.70","81.84","0","0"
