"ABS Active","ABS Enabled","AID Allow Tire Blankets","AID Auto Blip","AID Auto Clutch","AID Auto Shift","AID Fuel Rate","AID Ideal Line","AID Mech Damage","AID Stability","AID Tire Wear Rate","Air Density","Air Temp","Ballast","Best Lap Delta","Best Lap Time","Brake Bias","Brake Pos","Brake Temp FL","Brake Temp FR","Brake Temp RL","Brake Temp RR","CG Accel Lateral","CG Accel Longitudinal","CG Accel Vertical","CG Height","Camber FL","Camber FR","Camber RL","Camber RR","Car Coord X","Car Coord Y","Car Coord Z","Car Damage Front","Car Damage Left","Car Damage Rear","Car Damage Right","Car Pos Norm","Caster FL","Caster FR","Chassis Pitch Angle","Chassis Pitch Rate","Chassis Roll Angle","Chassis Roll Rate","Chassis Velocity X","Chassis Velocity Y","Chassis Velocity Z","Chassis Yaw Rate","Clutch Pos","DRS Active","DRS Available","Drive Train Speed","ERS Heat Charging","ERS Is Charging","ERS Max Energy","ERS Power Level","ERS Recovery Level","Engine Brake Setting","Engine Limiter","Engine RPM","Flags","Fuel Level","Gear","Ground Speed","HR Sample Clock","In Pit","KERS Charge","KERS Deployed Energy","KERS Input","KERS Max Energy","LR Sample Clock","Lap Invalidated","Lap Time","Lap Time2","Last Lap Time","Last Sector Time","MR Sample Clock","Max Fuel","Max Power","Max RPM","Max Sus Travel FL","Max Sus Travel FR","Max Sus Travel RL","Max Sus Travel RR","Max Torque","Max Turbo Boost","Num Tires Off Track","Penalties Enabled","Position","Raw Data Sample Rate","Ride Height FL","Ride Height FR","Ride Height RL","Ride Height RR","Road Temp","Self Align Torque FL","Self Align Torque FR","Self Align Torque RL","Self Align Torque RR","Session Lap Count","Session Time Left","Steering Angle","Surface Grip","Suspension Travel FL","Suspension Travel FR","Suspension Travel RL","Suspension Travel RR","TC Active","TC Enabled","Throttle Pos","Tire Dirt Level FL","Tire Dirt Level FR","Tire Dirt Level RL","Tire Dirt Level RR","Tire Load FL","Tire Load FR","Tire Load RL","Tire Load RR","Tire Loaded Radius FL","Tire Loaded Radius FR","Tire Loaded Radius RL","Tire Loaded Radius RR","Tire Pressure FL","Tire Pressure FR","Tire Pressure RL","Tire Pressure RR","Tire Radius FL","Tire Radius FR","Tire Radius RL","Tire Radius RR","Tire Rubber Grip FL","Tire Rubber Grip FR","Tire Rubber Grip RL","Tire Rubber Grip RR","Tire Slip Angle FL","Tire Slip Angle FR","Tire Slip Angle RL","Tire Slip Angle RR","Tire Slip Ratio FL","Tire Slip Ratio FR","Tire Slip Ratio RL","Tire Slip Ratio RR","Tire Temp Core FL","Tire Temp Core FR","Tire Temp Core RL","Tire Temp Core RR","Tire Temp Inner FL","Tire Temp Inner FR","Tire Temp Inner RL","Tire Temp Inner RR","Tire Temp Middle FL","Tire Temp Middle FR","Tire Temp Middle RL","Tire Temp Middle RR","Tire Temp Outer FL","Tire Temp Outer FR","Tire Temp Outer RL","Tire Temp Outer RR","Toe In FL","Toe In FR","Toe In RL","Toe In RR","Turbo Boost","Wheel Angular Speed FL","Wheel Angular Speed FR","Wheel Angular Speed RL","Wheel Angular Speed RR","Wind Direction","Wind Speed"
"","","","","","","","","%","%","","kg/m3","C","kg","s","s","%","%","C","C","C","C","G","G","G","mm","deg","deg","deg","deg","m","m","m","","","","","","deg","deg","deg","deg/s","deg","deg/s","m/s","m/s","m/s","deg/s","%","","","rad/s","","","MJ","","","","","rpm","","l","","km/h","","","%","kJ","%","MJ","","","s","s","s","s","","l","hp","rpm","mm","mm","mm","mm","N.m","","","","","Hz","mm","mm","mm","mm","C","N.m","N.m","N.m","N.m","","s","deg","%","mm","mm","mm","mm","","","%","","","","","N","N","N","N","mm","mm","mm","mm","psi","psi","psi","psi","mm","mm","mm","mm","%","%","%","%","deg","deg","deg","deg","%","%","%","%","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","C","deg","deg","deg","deg","","rad/s","rad/s","rad/s","rad/s","deg","km/h"


"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2160","97.75","68.0000010000","0.00","26","26","26","26","0.0123","0.1980","-0.0807","327.349","-3.371","-3.285","-2.349","-2.182","-366.4","-40.0","11.441","0","0","0","0","0.7923","-6.67644","-6.67644","0.923","0.174","1.684","-2.842","61.292","0.022","0.6214","-0.29","100","0","0","174.55","0","0","0","0","0","0","0.0000","6294.1","0","30","5.0000","220.64","1.0000","0","0","0","0","0","0.0000","0","77.40","77.40","97.75","40.554","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","200.00","72.237","72.237","68.84","68.84","37","-25.71","32.88","-26.85","32.87","1.0000","1535.21","-0.21","100","19.605","20.912","30.800","30.857","0.0000","1","100.00","0","0","0","0","4996","5296","4738","5031","326.798","326.514","342.623","342.010","23.8184","25.0564","24.3338","24.8579","340.000004000","340.000004000","354.999989000","354.999989000","99.9737","100.0000","100.0000","100.0000","0.100","-0.019","-0.061","0.144","-0.081","-0.074","1.449","1.443","74.865","82.603","78.086","81.361","76.457","93.418","81.194","87.334","72.082","87.516","77.717","83.735","68.912","83.469","75.367","81.447","-0.056","-0.030","0.11080","0.11073","1.0500","179.49","179.51","174.45","174.45","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2160","97.75","68.0000010000","0.00","26","26","26","26","0.0148","0.2152","0.0848","323.826","-3.419","-3.415","-2.351","-2.313","-367.5","-40.0","11.448","0","0","0","0","0.7923","-6.67644","-6.67644","0.983","2.271","1.629","-2.335","61.335","0.026","0.6618","-0.27","100","0","0","174.32","0","0","0","0","0","0","0.0000","6285.6","0","30","5.0000","220.80","1.0000","0","0","0","0","0","0.0000","0","77.40","77.40","97.75","40.554","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","266.67","69.815","69.815","64.35","64.35","37","-25.95","32.02","-37.71","44.30","1.0000","1535.21","-0.16","100","22.546","23.135","32.651","32.284","0.0000","1","100.00","0","0","0","0","5104","5124","5985","5954","326.406","326.869","339.381","339.670","23.8189","25.0579","24.3346","24.8590","340.000004000","340.000004000","354.999989000","354.999989000","99.9737","100.0000","100.0000","100.0000","0.115","-0.030","-0.067","0.153","-0.064","-0.061","1.270","1.252","74.868","82.612","78.091","81.368","76.442","93.387","81.187","87.320","72.068","87.488","77.710","83.722","68.899","83.442","75.360","81.434","-0.054","-0.032","0.10828","0.10874","1.0500","179.70","179.71","174.32","174.32","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","0.0173","0.2324","0.2504","320.304","-3.467","-3.544","-2.354","-2.445","-368.7","-40.1","11.455","0","0","0","0","0.7930","-6.67644","-6.67644","1.044","4.369","1.574","-1.829","61.378","0.030","0.7023","-0.25","100","0","0","174.08","0","0","0","0","0","0","0.0000","6277.1","0","30","5.0000","220.95","0.0000","0","0","0","0","0","0.0000","0","77.45","77.45","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","333.34","67.393","67.393","59.86","59.86","37","-26.19","31.17","-48.57","55.73","1.0000","1535.17","-0.12","100","25.487","25.358","34.503","33.710","0.0000","1","100.00","0","0","0","0","5211","4952","7232","6878","326.014","327.224","336.140","337.330","23.8193","25.0594","24.3354","24.8601","340.000004000","340.000004000","354.999989000","354.999989000","99.9737","100.0000","100.0000","100.0000","0.129","-0.042","-0.074","0.161","-0.046","-0.048","1.091","1.061","74.871","82.621","78.097","81.375","76.426","93.356","81.180","87.307","72.054","87.460","77.703","83.710","68.885","83.415","75.354","81.422","-0.051","-0.034","0.10576","0.10675","1.0500","179.90","179.91","174.20","174.20","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","0.0145","0.2241","0.2655","318.760","-3.478","-3.595","-2.462","-2.519","-370.0","-40.1","11.465","0","0","0","0","0.7930","-6.67644","-6.67644","1.097","3.180","1.591","-0.029","61.422","0.033","0.7075","-0.15","100","0","0","174.23","0","0","0","0","0","0","0.0000","6282.3","0","30","5.0000","221.11","0.0000","0","0","0","0","0","0.0000","0","77.45","77.45","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","266.67","67.164","67.164","57.50","57.50","37","-26.06","30.03","-49.23","55.43","1.0000","1535.17","-0.07","100","26.095","25.601","37.465","36.804","0.0000","1","100.00","0","0","0","0","5129","4860","7127","6925","326.160","327.378","336.355","337.168","23.8198","25.0608","24.3367","24.8617","340.000004000","340.000004000","354.999989000","354.999989000","99.9737","100.0000","100.0000","100.0000","0.126","-0.057","-0.070","0.141","-0.045","-0.046","1.067","1.054","74.874","82.630","78.104","81.385","76.409","93.321","81.175","87.296","72.039","87.428","77.699","83.699","68.871","83.385","75.349","81.411","-0.048","-0.037","0.10264","0.10340","1.0500","180.00","180.00","174.28","174.28","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","0.0118","0.2158","0.2807","317.216","-3.489","-3.646","-2.570","-2.594","-371.4","-40.1","11.476","0","0","0","0","0.7930","-6.67644","-6.67644","1.151","1.991","1.609","1.770","61.465","0.035","0.7127","-0.05","100","0","0","174.37","0","0","0","0","0","0","0.0000","6287.5","0","30","5.0000","221.27","0.0000","0","0","0","0","0","0.0000","0","77.45","77.45","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","200.00","66.935","66.935","55.15","55.15","37","-25.94","28.89","-49.88","55.13","1.0000","1535.17","-0.02","100","26.703","25.844","40.427","39.899","0.0000","1","100.00","0","0","0","0","5048","4767","7021","6973","326.306","327.532","336.571","337.006","23.8203","25.0623","24.3380","24.8632","340.000004000","340.000004000","354.999989000","354.999989000","99.9737","100.0000","100.0000","100.0000","0.123","-0.072","-0.066","0.120","-0.044","-0.045","1.043","1.047","74.877","82.640","78.112","81.395","76.392","93.286","81.170","87.284","72.024","87.397","77.694","83.688","68.857","83.355","75.344","81.400","-0.045","-0.040","0.09952","0.10006","1.0500","180.09","180.09","174.36","174.36","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","0.0073","0.2119","0.2067","317.797","-3.486","-3.600","-2.670","-2.627","-372.6","-40.2","11.486","0","0","0","0","0.7938","-6.67644","-6.67644","1.162","0.033","1.641","2.460","61.508","0.037","0.6986","0.00","100","0","0","174.49","0","0","0","0","0","0","0.0000","6291.8","0","30","5.0000","221.42","1.0000","0","0","0","0","0","0.0000","0","77.50","77.50","97.75","40.554","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","69.285","69.285","54.34","54.34","37","-22.46","24.85","-49.47","53.92","1.0000","1535.12","0.00","100","25.835","25.156","41.844","41.502","0.0000","1","100.00","0","0","0","0","4445","4267","6828","6888","327.921","328.830","337.031","337.164","23.8204","25.0634","24.3391","24.8647","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.122","-0.078","-0.064","0.110","-0.044","-0.041","1.043","1.053","74.877","82.647","78.119","81.405","76.372","93.249","81.164","87.273","72.005","87.364","77.688","83.677","68.839","83.324","75.339","81.389","-0.043","-0.042","0.09807","0.09837","1.0500","180.13","180.13","174.44","174.44","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","0.0012","0.2124","0.0434","320.504","-3.469","-3.458","-2.760","-2.621","-373.8","-40.2","11.497","0","0","0","0","0.7938","-6.67644","-6.67644","1.132","-2.696","1.686","2.039","61.549","0.039","0.6654","-0.00","100","0","0","174.59","0","0","0","0","0","0","0.0000","6295.3","0","30","5.0000","221.57","1.0000","0","0","0","0","0","0.0000","0","77.50","77.50","97.75","40.554","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","74.214","74.214","55.09","55.09","37","-15.61","17.90","-48.00","51.81","1.0000","1535.12","0.00","100","23.492","23.537","41.717","41.614","0.0000","1","100.00","0","0","0","0","3323","3360","6547","6669","331.004","331.273","337.737","337.641","23.8201","25.0643","24.3402","24.8661","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.125","-0.077","-0.063","0.112","-0.042","-0.034","1.066","1.074","74.876","82.652","78.126","81.413","76.347","93.211","81.158","87.263","71.982","87.329","77.683","83.667","68.818","83.291","75.333","81.379","-0.043","-0.042","0.09828","0.09834","1.0500","180.11","180.13","174.53","174.53","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","-0.0050","0.2130","-0.1198","323.211","-3.453","-3.315","-2.851","-2.614","-375.0","-40.2","11.508","0","0","0","0","0.7945","-6.67644","-6.67644","1.101","-5.425","1.732","1.618","61.591","0.040","0.6321","-0.00","100","0","0","174.68","0","0","0","0","0","0","0.0000","6298.8","0","30","5.0000","221.72","0.0000","0","0","0","0","0","0.0000","0","77.55","77.55","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","166.66","79.144","79.144","55.84","55.84","37","-8.77","10.95","-46.52","49.69","1.0000","1535.07","0.00","100","21.148","21.919","41.589","41.726","0.0000","1","100.00","0","0","0","0","2200","2452","6266","6451","334.087","333.716","338.442","338.118","23.8199","25.0652","24.3412","24.8675","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.128","-0.076","-0.062","0.113","-0.041","-0.027","1.089","1.095","74.874","82.657","78.132","81.422","76.322","93.173","81.152","87.252","71.959","87.294","77.677","83.657","68.797","83.259","75.327","81.368","-0.043","-0.043","0.09850","0.09831","1.0500","180.09","180.13","174.63","174.63","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","-0.0037","0.2094","-0.2654","326.904","-3.397","-3.260","-2.668","-2.491","-376.3","-40.3","11.517","0","0","0","0","0.7945","-6.67644","-6.67644","0.966","-5.421","1.734","0.641","61.629","0.041","0.5672","-0.04","100","0","0","175.29","0","0","0","0","0","0","0.0000","6320.6","0","30","5.0000","221.85","0.0000","0","0","0","0","0","0.0000","0","77.55","77.55","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","144.44","79.380","79.380","62.77","62.77","37","-10.36","13.04","-35.11","38.59","1.0000","1535.07","0.00","100","19.873","20.682","37.136","37.750","0.0000","1","100.00","0","0","0","0","2511","2735","5242","5398","333.298","333.005","341.180","340.938","23.8195","25.0660","24.3416","24.8683","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.121","-0.058","-0.056","0.123","-0.053","-0.042","1.371","1.368","74.872","82.662","78.135","81.427","76.293","93.130","81.136","87.232","71.933","87.256","77.661","83.638","68.772","83.223","75.311","81.350","-0.043","-0.043","0.10383","0.10318","1.0500","180.20","180.23","175.19","175.19","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","-0.0024","0.2057","-0.4110","330.597","-3.341","-3.205","-2.486","-2.368","-377.5","-40.3","11.526","0","0","0","0","0.7945","-6.67644","-6.67644","0.832","-5.417","1.737","-0.336","61.666","0.043","0.5022","-0.08","100","0","0","175.89","0","0","0","0","0","0","0.0000","6342.3","0","30","5.0000","221.99","0.0000","0","0","0","0","0","0.0000","0","77.55","77.55","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","122.22","79.615","79.615","69.71","69.71","37","-11.95","15.13","-23.70","27.48","1.0000","1535.07","0.00","100","18.598","19.445","32.683","33.775","0.0000","1","100.00","0","0","0","0","2823","3018","4217","4345","332.509","332.295","343.918","343.757","23.8192","25.0668","24.3420","24.8692","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.114","-0.039","-0.051","0.132","-0.064","-0.057","1.653","1.641","74.870","82.668","78.138","81.433","76.264","93.087","81.119","87.212","71.906","87.217","77.645","83.619","68.748","83.187","75.296","81.332","-0.042","-0.043","0.10915","0.10805","1.0500","180.31","180.32","175.76","175.76","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","-0.0037","0.2093","-0.4448","332.376","-3.324","-3.193","-2.357","-2.272","-378.7","-40.3","11.533","0","0","0","0","0.7952","-6.67644","-6.67644","0.740","-4.384","1.729","-0.894","61.705","0.044","0.4783","-0.11","100","0","0","176.19","0","0","0","0","0","0","0.0000","6353.3","0","30","5.0000","222.13","1.0000","0","0","0","0","0","0.0000","0","77.60","77.60","97.75","40.554","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","111.11","79.283","79.283","73.31","73.31","37","-13.49","17.20","-18.95","22.92","1.0000","1535.02","0.02","100","18.076","18.957","29.741","30.863","0.0000","1","100.00","0","0","0","0","3093","3288","3875","3938","331.788","331.586","344.854","344.876","23.8189","25.0677","24.3424","24.8699","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.110","-0.029","-0.050","0.142","-0.065","-0.067","1.765","1.749","74.868","82.673","78.140","81.437","76.238","93.048","81.103","87.193","71.882","87.181","77.630","83.601","68.726","83.153","75.282","81.313","-0.041","-0.044","0.11247","0.11136","1.0500","180.46","180.47","176.09","176.09","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","-0.0075","0.2200","-0.3668","332.243","-3.346","-3.226","-2.282","-2.205","-379.9","-40.4","11.538","0","0","0","0","0.7952","-6.67644","-6.67644","0.691","-2.323","1.711","-1.033","61.746","0.047","0.4952","-0.13","100","0","0","176.20","0","0","0","0","0","0","0.0000","6353.4","0","30","5.0000","222.27","1.0000","0","0","0","0","0","0.0000","0","77.60","77.60","97.75","40.554","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","111.11","78.384","78.384","73.57","73.57","37","-14.98","19.24","-20.88","24.91","1.0000","1535.02","0.07","100","18.306","19.218","28.310","29.014","0.0000","1","100.00","0","0","0","0","3322","3544","4217","4176","331.135","330.878","343.988","344.295","23.8188","25.0687","24.3427","24.8706","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.109","-0.027","-0.053","0.153","-0.057","-0.070","1.706","1.692","74.867","82.679","78.142","81.442","76.215","93.011","81.089","87.173","71.861","87.148","77.617","83.582","68.706","83.122","75.269","81.296","-0.039","-0.047","0.11378","0.11311","1.0500","180.66","180.68","176.18","176.18","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","-0.0113","0.2308","-0.2888","332.109","-3.369","-3.259","-2.207","-2.138","-381.1","-40.4","11.543","0","0","0","0","0.7959","-6.67644","-6.67644","0.641","-0.262","1.692","-1.173","61.787","0.049","0.5122","-0.16","100","0","0","176.20","0","0","0","0","0","0","0.0000","6353.6","0","30","5.0000","222.42","0.0000","0","0","0","0","0","0.0000","0","77.65","77.65","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","111.11","77.484","77.484","73.83","73.83","37","-16.47","21.28","-22.81","26.89","1.0000","1534.97","0.11","100","18.536","19.479","26.880","27.165","0.0000","1","100.00","0","0","0","0","3551","3801","4559","4415","330.483","330.170","343.122","343.714","23.8186","25.0697","24.3430","24.8713","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.108","-0.026","-0.057","0.163","-0.049","-0.073","1.648","1.636","74.867","82.686","78.144","81.446","76.192","92.974","81.075","87.153","71.840","87.114","77.604","83.564","68.686","83.090","75.257","81.278","-0.036","-0.050","0.11510","0.11486","1.0500","180.86","180.88","176.28","176.28","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","-0.0029","0.2226","-0.1619","329.725","-3.385","-3.308","-2.254","-2.168","-382.4","-40.4","11.546","0","0","0","0","0.7959","-6.67644","-6.67644","0.670","1.002","1.668","-1.141","61.831","0.050","0.5631","-0.13","100","0","0","176.11","0","0","0","0","0","0","0.0000","6350.4","0","30","5.0000","222.58","0.0000","0","0","0","0","0","0.0000","0","77.65","77.65","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","111.11","75.225","75.225","71.54","71.54","37","-20.00","24.27","-26.40","31.99","1.0000","1534.97","0.21","100","19.629","20.355","28.202","28.337","0.0000","1","100.00","0","0","0","0","4068","4196","4943","4899","329.071","329.141","342.105","342.452","23.8187","25.0710","24.3436","24.8723","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.105","-0.031","-0.055","0.164","-0.053","-0.067","1.498","1.491","74.867","82.694","78.148","81.452","76.170","92.938","81.063","87.137","71.820","87.081","77.593","83.548","68.668","83.060","75.246","81.262","-0.031","-0.055","0.11356","0.11343","1.0500","181.07","181.07","176.16","176.16","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","0.0055","0.2145","-0.0350","327.340","-3.401","-3.357","-2.300","-2.199","-383.6","-40.5","11.549","0","0","0","0","0.7959","-6.67644","-6.67644","0.698","2.266","1.644","-1.110","61.874","0.050","0.6139","-0.09","100","0","0","176.03","0","0","0","0","0","0","0.0000","6347.2","0","30","5.0000","222.73","0.0000","0","0","0","0","0","0.0000","0","77.65","77.65","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","111.11","72.966","72.966","69.25","69.25","37","-23.53","27.26","-29.99","37.08","1.0000","1534.97","0.30","100","20.722","21.232","29.525","29.509","0.0000","1","100.00","0","0","0","0","4585","4590","5326","5384","327.660","328.112","341.088","341.189","23.8188","25.0723","24.3443","24.8734","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.102","-0.036","-0.054","0.165","-0.057","-0.060","1.349","1.346","74.868","82.702","78.152","81.458","76.149","92.901","81.052","87.120","71.801","87.048","77.583","83.533","68.650","83.029","75.236","81.247","-0.026","-0.060","0.11203","0.11200","1.0500","181.28","181.27","176.04","176.04","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2160","97.75","68.0000010000","0.00","26","26","26","26","0.0057","0.2123","0.0256","325.517","-3.414","-3.394","-2.363","-2.271","-384.9","-40.5","11.551","0","0","0","0","0.7967","-6.67644","-6.67644","0.740","2.513","1.629","-0.782","61.917","0.049","0.6656","-0.01","100","0","0","175.96","0","0","0","0","0","0","0.0000","6344.7","0","30","5.0000","222.89","1.0000","0","0","0","0","0","0.0000","0","77.70","77.70","97.75","40.554","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","155.55","72.795","72.795","66.18","66.18","37","-22.95","25.61","-34.89","42.16","1.0000","1534.92","0.43","100","21.482","21.742","31.647","31.509","0.0000","1","100.00","0","0","0","0","4460","4389","5779","5838","327.955","328.608","339.878","339.988","23.8189","25.0734","24.3451","24.8745","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.101","-0.050","-0.056","0.159","-0.052","-0.051","1.232","1.231","74.868","82.709","78.157","81.466","76.127","92.864","81.042","87.105","71.781","87.015","77.574","83.519","68.631","82.998","75.228","81.233","-0.019","-0.067","0.10956","0.10967","1.0500","181.43","181.41","175.95","175.95","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2160","97.75","68.0000010000","0.00","26","26","26","26","-0.0023","0.2160","0.0199","324.254","-3.424","-3.419","-2.442","-2.384","-386.0","-40.5","11.554","0","0","0","0","0.7967","-6.67644","-6.67644","0.797","1.744","1.623","-0.157","61.958","0.047","0.7182","0.14","100","0","0","175.90","0","0","0","0","0","0","0.0000","6342.8","0","30","5.0000","223.04","1.0000","0","0","0","0","0","0.0000","0","77.70","77.70","97.75","40.554","1.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","244.44","74.712","74.712","62.31","62.31","37","-18.24","19.31","-41.09","47.21","1.0000","1534.92","0.59","100","21.910","21.885","34.568","34.338","0.0000","1","100.00","0","0","0","0","3694","3591","6301","6262","329.956","330.629","338.475","338.847","23.8190","25.0745","24.3460","24.8758","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.102","-0.073","-0.061","0.147","-0.040","-0.038","1.147","1.148","74.869","82.715","78.163","81.474","76.105","92.826","81.035","87.092","71.761","86.980","77.567","83.507","68.612","82.965","75.222","81.221","-0.009","-0.077","0.10615","0.10642","1.0500","181.52","181.51","175.90","175.90","0","0"
"0.0000","1","1","1","1","0","0","0","0","50","1","1.18560","26","0","-0.2130","97.75","68.0000010000","0.00","26","26","26","26","-0.0103","0.2198","0.0142","322.991","-3.433","-3.443","-2.521","-2.498","-387.2","-40.6","11.557","0","0","0","0","0.7973","-6.67644","-6.67644","0.854","0.974","1.618","0.468","62.000","0.045","0.7708","0.28","100","0","0","175.85","0","0","0","0","0","0","0.0000","6340.9","0","30","5.0000","223.19","0.0000","0","0","0","0","0","1.0000","0","77.75","77.75","97.75","40.554","0.0000","110","614.86161","7500","99.999994000","99.999994000","99.999994000","99.999994000","290","1.80000","0.0000","1","1","333.34","76.629","76.629","58.44","58.44","37","-13.54","13.02","-47.28","52.26","1.0000","1534.87","0.75","100","22.338","22.028","37.490","37.167","0.0000","1","100.00","0","0","0","0","2928","2793","6824","6685","331.958","332.651","337.072","337.707","23.8190","25.0755","24.3470","24.8771","340.000004000","340.000004000","354.999989000","354.999989000","99.9738","100.0000","100.0000","100.0000","0.103","-0.096","-0.066","0.135","-0.028","-0.025","1.063","1.065","74.869","82.722","78.168","81.482","76.083","92.788","81.028","87.079","71.741","86.946","77.560","83.495","68.594","82.933","75.215","81.209","0.000","-0.086","0.10274","0.10317","1.0500","181.62","181.60","175.85","175.85","0","0"
